id,email,label
165,"From: noreply@winner-prize.net
Subject: Your Package Is Delayed - Action Required

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
424,"From: info@unclaimed-funds.co
Subject: Get Rich Quick Scheme - No Experience Needed

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
1125,"From: security@alert-system.ru
Subject: Congratulations! You've Won a Free iPhone!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
873,"From: social@media-boost.online
Subject: Unclaimed Funds Await You

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
460,"From: invest@global-finance.biz
Subject: New Followers on Your Social Media!

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
1170,"From: noreply@winner-prize.net
Subject: Exclusive Investment Opportunity - High Returns!

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
270,"From: invest@global-finance.biz
Subject: New Followers on Your Social Media!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
645,"From: deals@best-offers.xyz
Subject: Get Rich Quick Scheme - No Experience Needed

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
1440,"From: noreply@winner-prize.net
Subject: Important Security Alert: Login from New Device

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
1305,"From: social@media-boost.online
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
1020,"From: admin@bank-verify.org
Subject: Unclaimed Funds Await You

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
1185,"From: security@alert-system.ru
Subject: Your Package Is Delayed - Action Required

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
544,"From: admin@bank-verify.org
Subject: New Followers on Your Social Media!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
184,"From: info@unclaimed-funds.co
Subject: Get Rich Quick Scheme - No Experience Needed

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
648,"From: deals@best-offers.xyz
Subject: URGENT: Your Account Has Been Compromised!

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
1323,"From: admin@bank-verify.org
Subject: URGENT: Your Account Has Been Compromised!

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
1499,"From: delivery@package-update.info
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
50,"From: admin@bank-verify.org
Subject: Your Package Is Delayed - Action Required

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
189,"From: delivery@package-update.info
Subject: Important Security Alert: Login from New Device

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
1432,"From: money@easy-cash.top
Subject: Verify Your Bank Details Immediately

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
364,"From: support@secure-login.com
Subject: Your Package Is Delayed - Action Required

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
1031,"From: money@easy-cash.top
Subject: Congratulations! You've Won a Free iPhone!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
115,"From: invest@global-finance.biz
Subject: Exclusive Investment Opportunity - High Returns!

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
787,"From: security@alert-system.ru
Subject: URGENT: Your Account Has Been Compromised!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
452,"From: noreply@winner-prize.net
Subject: New Followers on Your Social Media!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
141,"From: delivery@package-update.info
Subject: Get Rich Quick Scheme - No Experience Needed

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
910,"From: security@alert-system.ru
Subject: Your Package Is Delayed - Action Required

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
48,"From: deals@best-offers.xyz
Subject: Act Now: Limited Time Offer - 90% Off All Products!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
757,"From: deals@best-offers.xyz
Subject: Congratulations! You've Won a Free iPhone!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
1455,"From: money@easy-cash.top
Subject: Verify Your Bank Details Immediately

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
490,"From: invest@global-finance.biz
Subject: Exclusive Investment Opportunity - High Returns!

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
1099,"From: info@unclaimed-funds.co
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
1204,"From: security@alert-system.ru
Subject: Get Rich Quick Scheme - No Experience Needed

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
654,"From: info@unclaimed-funds.co
Subject: URGENT: Your Account Has Been Compromised!

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
433,"From: money@easy-cash.top
Subject: Exclusive Investment Opportunity - High Returns!

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
1460,"From: invest@global-finance.biz
Subject: Exclusive Investment Opportunity - High Returns!

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
78,"From: delivery@package-update.info
Subject: Unclaimed Funds Await You

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
406,"From: money@easy-cash.top
Subject: Congratulations! You've Won a Free iPhone!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
291,"From: noreply@winner-prize.net
Subject: URGENT: Your Account Has Been Compromised!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
934,"From: deals@best-offers.xyz
Subject: Your Package Is Delayed - Action Required

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
1219,"From: delivery@package-update.info
Subject: Congratulations! You've Won a Free iPhone!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
1386,"From: noreply@winner-prize.net
Subject: New Followers on Your Social Media!

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
356,"From: support@secure-login.com
Subject: Get Rich Quick Scheme - No Experience Needed

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
71,"From: deals@best-offers.xyz
Subject: Important Security Alert: Login from New Device

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
1309,"From: money@easy-cash.top
Subject: URGENT: Your Account Has Been Compromised!

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
378,"From: delivery@package-update.info
Subject: Exclusive Investment Opportunity - High Returns!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
1010,"From: deals@best-offers.xyz
Subject: URGENT: Your Account Has Been Compromised!

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
658,"From: security@alert-system.ru
Subject: Your Package Is Delayed - Action Required

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
317,"From: support@secure-login.com
Subject: Verify Your Bank Details Immediately

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
296,"From: noreply@winner-prize.net
Subject: Verify Your Bank Details Immediately

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
1439,"From: deals@best-offers.xyz
Subject: Verify Your Bank Details Immediately

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
661,"From: noreply@winner-prize.net
Subject: Act Now: Limited Time Offer - 90% Off All Products!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
514,"From: social@media-boost.online
Subject: Verify Your Bank Details Immediately

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
965,"From: social@media-boost.online
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
531,"From: info@unclaimed-funds.co
Subject: Verify Your Bank Details Immediately

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
458,"From: social@media-boost.online
Subject: URGENT: Your Account Has Been Compromised!

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
139,"From: noreply@winner-prize.net
Subject: Your Package Is Delayed - Action Required

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
528,"From: deals@best-offers.xyz
Subject: Unclaimed Funds Await You

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
897,"From: social@media-boost.online
Subject: Get Rich Quick Scheme - No Experience Needed

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
1474,"From: support@secure-login.com
Subject: Unclaimed Funds Await You

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
1316,"From: money@easy-cash.top
Subject: Exclusive Investment Opportunity - High Returns!

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
871,"From: info@unclaimed-funds.co
Subject: Get Rich Quick Scheme - No Experience Needed

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
147,"From: noreply@winner-prize.net
Subject: Get Rich Quick Scheme - No Experience Needed

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
457,"From: invest@global-finance.biz
Subject: Get Rich Quick Scheme - No Experience Needed

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
1421,"From: noreply@winner-prize.net
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
273,"From: support@secure-login.com
Subject: Unclaimed Funds Await You

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
1271,"From: admin@bank-verify.org
Subject: Important Security Alert: Login from New Device

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
758,"From: admin@bank-verify.org
Subject: URGENT: Your Account Has Been Compromised!

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
1450,"From: delivery@package-update.info
Subject: Unclaimed Funds Await You

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
1082,"From: money@easy-cash.top
Subject: Unclaimed Funds Await You

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
697,"From: social@media-boost.online
Subject: Unclaimed Funds Await You

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
855,"From: support@secure-login.com
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
63,"From: admin@bank-verify.org
Subject: Exclusive Investment Opportunity - High Returns!

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
1321,"From: deals@best-offers.xyz
Subject: URGENT: Your Account Has Been Compromised!

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
1253,"From: delivery@package-update.info
Subject: Important Security Alert: Login from New Device

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
60,"From: info@unclaimed-funds.co
Subject: Congratulations! You've Won a Free iPhone!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
320,"From: info@unclaimed-funds.co
Subject: Get Rich Quick Scheme - No Experience Needed

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
1168,"From: deals@best-offers.xyz
Subject: Congratulations! You've Won a Free iPhone!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
98,"From: info@unclaimed-funds.co
Subject: Unclaimed Funds Await You

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
1359,"From: admin@bank-verify.org
Subject: Verify Your Bank Details Immediately

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
847,"From: invest@global-finance.biz
Subject: Verify Your Bank Details Immediately

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
423,"From: noreply@winner-prize.net
Subject: URGENT: Your Account Has Been Compromised!

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
277,"From: deals@best-offers.xyz
Subject: Congratulations! You've Won a Free iPhone!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
197,"From: security@alert-system.ru
Subject: Verify Your Bank Details Immediately

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
1360,"From: social@media-boost.online
Subject: URGENT: Your Account Has Been Compromised!

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
958,"From: security@alert-system.ru
Subject: Verify Your Bank Details Immediately

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
341,"From: money@easy-cash.top
Subject: New Followers on Your Social Media!

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
387,"From: security@alert-system.ru
Subject: Verify Your Bank Details Immediately

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
1491,"From: invest@global-finance.biz
Subject: Important Security Alert: Login from New Device

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
293,"From: deals@best-offers.xyz
Subject: Verify Your Bank Details Immediately

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
1420,"From: noreply@winner-prize.net
Subject: Verify Your Bank Details Immediately

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
904,"From: noreply@winner-prize.net
Subject: Important Security Alert: Login from New Device

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
459,"From: invest@global-finance.biz
Subject: Unclaimed Funds Await You

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
1048,"From: social@media-boost.online
Subject: Unclaimed Funds Await You

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
381,"From: security@alert-system.ru
Subject: Get Rich Quick Scheme - No Experience Needed

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
794,"From: noreply@winner-prize.net
Subject: Get Rich Quick Scheme - No Experience Needed

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
730,"From: admin@bank-verify.org
Subject: Exclusive Investment Opportunity - High Returns!

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
863,"From: security@alert-system.ru
Subject: URGENT: Your Account Has Been Compromised!

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
1044,"From: info@unclaimed-funds.co
Subject: Exclusive Investment Opportunity - High Returns!

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
797,"From: support@secure-login.com
Subject: Verify Your Bank Details Immediately

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
1404,"From: deals@best-offers.xyz
Subject: Congratulations! You've Won a Free iPhone!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
419,"From: admin@bank-verify.org
Subject: Your Package Is Delayed - Action Required

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
1318,"From: admin@bank-verify.org
Subject: Exclusive Investment Opportunity - High Returns!

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
210,"From: support@secure-login.com
Subject: Your Package Is Delayed - Action Required

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
1327,"From: deals@best-offers.xyz
Subject: Unclaimed Funds Await You

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
233,"From: noreply@winner-prize.net
Subject: Verify Your Bank Details Immediately

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
944,"From: noreply@winner-prize.net
Subject: Your Package Is Delayed - Action Required

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
1068,"From: social@media-boost.online
Subject: URGENT: Your Account Has Been Compromised!

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
254,"From: invest@global-finance.biz
Subject: URGENT: Your Account Has Been Compromised!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
1261,"From: security@alert-system.ru
Subject: Unclaimed Funds Await You

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
1171,"From: admin@bank-verify.org
Subject: Your Package Is Delayed - Action Required

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
848,"From: money@easy-cash.top
Subject: URGENT: Your Account Has Been Compromised!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
980,"From: noreply@winner-prize.net
Subject: Important Security Alert: Login from New Device

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
1265,"From: money@easy-cash.top
Subject: Your Package Is Delayed - Action Required

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
572,"From: admin@bank-verify.org
Subject: Verify Your Bank Details Immediately

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
332,"From: noreply@winner-prize.net
Subject: URGENT: Your Account Has Been Compromised!

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
447,"From: admin@bank-verify.org
Subject: URGENT: Your Account Has Been Compromised!

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
1500,"From: social@media-boost.online
Subject: Congratulations! You've Won a Free iPhone!

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
670,"From: noreply@winner-prize.net
Subject: Congratulations! You've Won a Free iPhone!

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
1120,"From: delivery@package-update.info
Subject: Verify Your Bank Details Immediately

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
672,"From: deals@best-offers.xyz
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
1274,"From: deals@best-offers.xyz
Subject: Important Security Alert: Login from New Device

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
1088,"From: delivery@package-update.info
Subject: Exclusive Investment Opportunity - High Returns!

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
550,"From: social@media-boost.online
Subject: Unclaimed Funds Await You

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
491,"From: admin@bank-verify.org
Subject: Get Rich Quick Scheme - No Experience Needed

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
665,"From: noreply@winner-prize.net
Subject: Your Package Is Delayed - Action Required

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
309,"From: support@secure-login.com
Subject: New Followers on Your Social Media!

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
1076,"From: noreply@winner-prize.net
Subject: Exclusive Investment Opportunity - High Returns!

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
299,"From: delivery@package-update.info
Subject: Your Package Is Delayed - Action Required

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
1307,"From: invest@global-finance.biz
Subject: Unclaimed Funds Await You

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
185,"From: invest@global-finance.biz
Subject: Congratulations! You've Won a Free iPhone!

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
780,"From: invest@global-finance.biz
Subject: Your Package Is Delayed - Action Required

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
1103,"From: admin@bank-verify.org
Subject: Get Rich Quick Scheme - No Experience Needed

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
1270,"From: admin@bank-verify.org
Subject: Congratulations! You've Won a Free iPhone!

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
372,"From: noreply@winner-prize.net
Subject: New Followers on Your Social Media!

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
917,"From: noreply@winner-prize.net
Subject: URGENT: Your Account Has Been Compromised!

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
88,"From: social@media-boost.online
Subject: Verify Your Bank Details Immediately

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
901,"From: delivery@package-update.info
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
907,"From: admin@bank-verify.org
Subject: URGENT: Your Account Has Been Compromised!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
126,"From: info@unclaimed-funds.co
Subject: Verify Your Bank Details Immediately

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
303,"From: security@alert-system.ru
Subject: Verify Your Bank Details Immediately

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
558,"From: money@easy-cash.top
Subject: Act Now: Limited Time Offer - 90% Off All Products!

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
168,"From: security@alert-system.ru
Subject: Important Security Alert: Login from New Device

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
1033,"From: delivery@package-update.info
Subject: Congratulations! You've Won a Free iPhone!

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
263,"From: money@easy-cash.top
Subject: Verify Your Bank Details Immediately

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
1209,"From: support@secure-login.com
Subject: Important Security Alert: Login from New Device

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
576,"From: deals@best-offers.xyz
Subject: URGENT: Your Account Has Been Compromised!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
1401,"From: money@easy-cash.top
Subject: Important Security Alert: Login from New Device

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
3,"From: deals@best-offers.xyz
Subject: Verify Your Bank Details Immediately

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
569,"From: admin@bank-verify.org
Subject: Verify Your Bank Details Immediately

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
377,"From: info@unclaimed-funds.co
Subject: New Followers on Your Social Media!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
553,"From: invest@global-finance.biz
Subject: Important Security Alert: Login from New Device

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
930,"From: social@media-boost.online
Subject: Important Security Alert: Login from New Device

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
151,"From: support@secure-login.com
Subject: Congratulations! You've Won a Free iPhone!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
526,"From: security@alert-system.ru
Subject: URGENT: Your Account Has Been Compromised!

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
469,"From: social@media-boost.online
Subject: Congratulations! You've Won a Free iPhone!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
49,"From: noreply@winner-prize.net
Subject: Act Now: Limited Time Offer - 90% Off All Products!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
1169,"From: social@media-boost.online
Subject: Important Security Alert: Login from New Device

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
177,"From: support@secure-login.com
Subject: New Followers on Your Social Media!

A large sum of money is waiting for you. Contact us to claim your inheritance: [email]",spam
1037,"From: support@secure-login.com
Subject: Get Rich Quick Scheme - No Experience Needed

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
454,"From: money@easy-cash.top
Subject: URGENT: Your Account Has Been Compromised!

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
1035,"From: security@alert-system.ru
Subject: URGENT: Your Account Has Been Compromised!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
416,"From: support@secure-login.com
Subject: Verify Your Bank Details Immediately

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
267,"From: money@easy-cash.top
Subject: Unclaimed Funds Await You

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
242,"From: delivery@package-update.info
Subject: Important Security Alert: Login from New Device

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
1413,"From: support@secure-login.com
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
1471,"From: deals@best-offers.xyz
Subject: Exclusive Investment Opportunity - High Returns!

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
253,"From: invest@global-finance.biz
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
537,"From: money@easy-cash.top
Subject: URGENT: Your Account Has Been Compromised!

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
252,"From: info@unclaimed-funds.co
Subject: Unclaimed Funds Await You

Invest in our revolutionary new platform and earn guaranteed high returns. Learn more: [link]",spam
1223,"From: social@media-boost.online
Subject: Verify Your Bank Details Immediately

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
394,"From: info@unclaimed-funds.co
Subject: Get Rich Quick Scheme - No Experience Needed

Urgent security notification! A login from an unrecognized device was detected. Review activity: [link]",spam
1096,"From: delivery@package-update.info
Subject: Important Security Alert: Login from New Device

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
1137,"From: deals@best-offers.xyz
Subject: Congratulations! You've Won a Free iPhone!

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
1341,"From: social@media-boost.online
Subject: Act Now: Limited Time Offer - 90% Off All Products!

We detected suspicious login attempts on your account. For your security, please update your password immediately: [link]",spam
957,"From: social@media-boost.online
Subject: Get Rich Quick Scheme - No Experience Needed

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
1403,"From: support@secure-login.com
Subject: Your Package Is Delayed - Action Required

Make thousands of dollars from home with our proven system. No experience required. Sign up today: [link]",spam
1158,"From: noreply@winner-prize.net
Subject: Congratulations! You've Won a Free iPhone!

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
239,"From: support@secure-login.com
Subject: Congratulations! You've Won a Free iPhone!

Your recent order #12345 is delayed. Click here to track your shipment and resolve the issue: [link]",spam
1022,"From: invest@global-finance.biz
Subject: URGENT: Your Account Has Been Compromised!

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
268,"From: deals@best-offers.xyz
Subject: Verify Your Bank Details Immediately

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
768,"From: info@unclaimed-funds.co
Subject: New Followers on Your Social Media!

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
921,"From: info@unclaimed-funds.co
Subject: URGENT: Your Account Has Been Compromised!

Dear customer, your account has been temporarily suspended due to unusual activity. Please click here to verify your details: [link]",spam
1098,"From: deals@best-offers.xyz
Subject: Important Security Alert: Login from New Device

Boost your social media presence! Get thousands of new followers instantly. Visit: [link]",spam
111,"From: security@alert-system.ru
Subject: Act Now: Limited Time Offer - 90% Off All Products!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
13,"From: invest@global-finance.biz
Subject: Your Package Is Delayed - Action Required

You have been selected as the lucky winner of our annual lottery! To claim your prize, please provide your banking information: [link]",spam
1025,"From: security@alert-system.ru
Subject: New Followers on Your Social Media!

Don't miss out on this incredible offer! All products are 90% off for the next 24 hours. Shop now: [link]",spam
